frame,+0x00,+0x04,+0x08,+0x0C,+0x10,+0x14,+0x18,+0x1C,+0x20,+0x24,+0x28,+0x2C,+0x30,+0x34,+0x38,+0x3C,+0x40,+0x44,+0x48,+0x4C,+0x50,+0x54,+0x58,+0x5C,+0x60,+0x64,+0x68,+0x6C,+0x70,+0x74,+0x78,+0x7C,+0x80,+0x84,+0x88,+0x8C,+0x90,+0x94,+0x98,+0x9C,+0xA0,+0xA4,+0xA8,+0xAC,+0xB0,+0xB4,+0xB8,+0xBC,+0xC0,+0xC4,+0xC8,+0xCC,+0xD0,+0xD4,+0xD8,+0xDC,+0xE0,+0xE4,+0xE8,+0xEC,+0xF0,+0xF4,+0xF8,+0xFC
31,0x008CD8F9,0x00000000,0x00919822,0x0000409D,0x00000000,0xF15BAA70,0xAA700000,0x00000000,0x00000000,0x000008E9,0x00000000,0x0002B68C,0x00000000,0x00000002,0x00003CE7,0x0000409D,0xFFFFFC5A,0xFFFFFFED,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000083,0x00000759,0x0000000D,0x00010000,0x00010000,0x002DD774,0x0000004E,0x0000007B,0x000000B3,0x00000001,0x00000092,0x000000B3,0x00000000,0x00000000,0x00000038,0x00000000,0x00000000,0x00000000,0x00000000,0x00007521,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0430D111,0x00000000,0x00000000,0x00000106,0x000001F4,0x00000000,0x00080994,0x00000000,0x00010000,0xFFFDCB89,0xFFFE1218,0x000001D6,0x07BAD924,0x07E526D8,0x000145C3
32,0x008CCE19,0x00000000,0x009198FC,0x00004095,0x00000000,0xF0BEAB30,0xAB300000,0x00000000,0x00000000,0x00000AE8,0x00000000,0x0002B68F,0x00000000,0x00000003,0x00003CCB,0x00004095,0xFFFFFC46,0xFFFFFFE8,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000084,0x000007B0,0x0000001E,0x00010000,0x0000F88D,0x002DD774,0x00000051,0x0000007F,0x000000BF,0x00000001,0x00000098,0x000000BF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000020C,0x00000000,0x00000000,0x00007A10,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x04AEFFAE,0x00000000,0x00000000,0x00000141,0x000001F4,0x00000000,0x00080FCB,0x00000000,0x00010000,0xFFFD713A,0xFFFDC313,0x000001FF,0x07925646,0x080DA9B6,0x0001EDE8
33,0x008CCE19,0x00000000,0x009198FC,0x00004095,0x00000000,0xF0BEAB30,0xAB300000,0x00000000,0x00000000,0x00000AE8,0x00000000,0x0002B68F,0x00000000,0x00000003,0x00003CCB,0x00004095,0xFFFFFC46,0xFFFFFFE8,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000084,0x000007B0,0x0000001E,0x00010000,0x0000F88D,0x002DD774,0x00000051,0x0000007F,0x000000BF,0x00000001,0x00000098,0x000000BF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000020C,0x00000000,0x00000000,0x00007A10,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x04AEFFAE,0x00000000,0x00000000,0x00000141,0x000001F4,0x00000000,0x00080FCB,0x00000000,0x00010000,0xFFFD713A,0xFFFDC313,0x000001FF,0x07925646,0x080DA9B6,0x0001EDE8
34,0x008CC10B,0x00000000,0x00919A06,0x00004086,0x00000000,0xF06FAC30,0xD5DA0000,0x00000000,0x00000000,0x00000D18,0x00000000,0x0002B693,0x00000000,0x00000004,0x00003CBC,0x00004086,0xFFFFFC46,0xFFFFFFE1,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000085,0x000007E2,0x00000033,0x00010000,0x0000F6DF,0x002DD774,0x00000054,0x0000007F,0x000000CB,0x00000001,0x0000009E,0x000000CB,0x00000000,0x00000000,0x00000038,0x00000000,0x00000282,0x00000000,0x00000000,0x00007C88,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0528CC06,0x00000000,0x00000000,0x00000182,0x0000034D,0x00000000,0x000816F6,0x00000000,0x00010000,0xFFFD404E,0xFFFD9844,0x00000230,0x076B98BF,0x0834673D,0x00023CED
35,0x008CC10B,0x00000000,0x00919A06,0x00004086,0x00000000,0xF06FAC30,0xD5DA0000,0x00000000,0x00000000,0x00000D18,0x00000000,0x0002B693,0x00000000,0x00000004,0x00003CBC,0x00004086,0xFFFFFC46,0xFFFFFFE1,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000085,0x000007E2,0x00000033,0x00010000,0x0000F6DF,0x002DD774,0x00000054,0x0000007F,0x000000CB,0x00000001,0x0000009E,0x000000CB,0x00000000,0x00000000,0x00000038,0x00000000,0x00000282,0x00000000,0x00000000,0x00007C88,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0528CC06,0x00000000,0x00000000,0x00000182,0x0000034D,0x00000000,0x000816F6,0x00000000,0x00010000,0xFFFD404E,0xFFFD9844,0x00000230,0x076B98BF,0x0834673D,0x00023CED
36,0x008CB19D,0x00000000,0x00919B41,0x00004070,0x00000000,0xF047AD70,0x00840000,0x00000000,0x00000000,0x00000F7A,0x00000000,0x0002B698,0x00000000,0x00000005,0x00003CBA,0x00004070,0xFFFFFC5A,0xFFFFFFDA,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000086,0x00000804,0x0000004F,0x00010000,0x0000F506,0x002DD774,0x00000057,0x0000007F,0x000000D7,0x00000001,0x000000A4,0x000000D7,0x00000000,0x00000000,0x00000038,0x00000000,0x00000304,0x00000000,0x00000000,0x00007DC4,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x05A86E7E,0x00000000,0x00000000,0x000001C8,0x00000404,0x00000000,0x00081F15,0x00000000,0x00010000,0xFFFD6C49,0xFFFDBEBF,0x00000262,0x07448DC8,0x085B7234,0x000267BC
37,0x008CB19D,0x00000000,0x00919B41,0x00004070,0x00000000,0xF047AD70,0x00840000,0x00000000,0x00000000,0x00000F7A,0x00000000,0x0002B698,0x00000000,0x00000005,0x00003CBA,0x00004070,0xFFFFFC5A,0xFFFFFFDA,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000086,0x00000804,0x0000004F,0x00010000,0x0000F506,0x002DD774,0x00000057,0x0000007F,0x000000D7,0x00000001,0x000000A4,0x000000D7,0x00000000,0x00000000,0x00000038,0x00000000,0x00000304,0x00000000,0x00000000,0x00007DC4,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x05A86E7E,0x00000000,0x00000000,0x000001C8,0x00000404,0x00000000,0x00081F15,0x00000000,0x00010000,0xFFFD6C49,0xFFFDBEBF,0x00000262,0x07448DC8,0x085B7234,0x000267BC
38,0x008C9FA3,0x00000000,0x00919CBE,0x00004052,0x00000000,0xF033AEF0,0x2B2E0000,0x00000000,0x00000000,0x0000120A,0x00000000,0x0002B69E,0x00000000,0x00000006,0x00003C9C,0x00004052,0xFFFFFC5A,0xFFFFFFD2,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000087,0x0000081F,0x00000071,0x00010000,0x0000F308,0x002DD774,0x00000059,0x0000007F,0x000000E3,0x00000001,0x000000AA,0x000000E3,0x00000000,0x00000000,0x00000038,0x00000000,0x00000390,0x00000000,0x00000000,0x00007E62,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0622B998,0x00000000,0x00000000,0x00000213,0x000004CC,0x00000000,0x00082828,0x00000000,0x00010000,0xFFFCAC50,0xFFFD16C5,0x00000290,0x071D148F,0x0882EB6D,0x00024141
39,0x008C9FA3,0x00000000,0x00919CBE,0x00004052,0x00000000,0xF033AEF0,0x2B2E0000,0x00000000,0x00000000,0x0000120A,0x00000000,0x0002B69E,0x00000000,0x00000006,0x00003C9C,0x00004052,0xFFFFFC5A,0xFFFFFFD2,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000087,0x0000081F,0x00000071,0x00010000,0x0000F308,0x002DD774,0x00000059,0x0000007F,0x000000E3,0x00000001,0x000000AA,0x000000E3,0x00000000,0x00000000,0x00000038,0x00000000,0x00000390,0x00000000,0x00000000,0x00007E62,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x0622B998,0x00000000,0x00000000,0x00000213,0x000004CC,0x00000000,0x00082828,0x00000000,0x00010000,0xFFFCAC50,0xFFFD16C5,0x00000290,0x071D148F,0x0882EB6D,0x00024141
40,0x008C8AEA,0x00000000,0x00919E76,0x0000402D,0x00000000,0xF029B0B0,0x55D80000,0x00000000,0x00000000,0x000014CB,0x00000000,0x0002B6A5,0x00000000,0x00000007,0x00003C9F,0x0000402D,0xFFFFFC82,0xFFFFFFCB,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000088,0x00000839,0x0000009A,0x00010000,0x0000F0E6,0x002DD774,0x0000005B,0x0000007F,0x000000EF,0x00000001,0x000000B0,0x000000EF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000426,0x00000000,0x00000000,0x00007EB1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06A3D5A2,0x00000000,0x00000000,0x00000265,0x000005A3,0x00000000,0x00083230,0x00000000,0x00010000,0xFFFCE18B,0xFFFD4558,0x000002C1,0x06F6195D,0x08A9E69F,0x0002E93B
41,0x008C8AEA,0x00000000,0x00919E76,0x0000402D,0x00000000,0xF029B0B0,0x55D80000,0x00000000,0x00000000,0x000014CB,0x00000000,0x0002B6A5,0x00000000,0x00000007,0x00003C9F,0x0000402D,0xFFFFFC82,0xFFFFFFCB,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000088,0x00000839,0x0000009A,0x00010000,0x0000F0E6,0x002DD774,0x0000005B,0x0000007F,0x000000EF,0x00000001,0x000000B0,0x000000EF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000426,0x00000000,0x00000000,0x00007EB1,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x06A3D5A2,0x00000000,0x00000000,0x00000265,0x000005A3,0x00000000,0x00083230,0x00000000,0x00010000,0xFFFCE18B,0xFFFD4558,0x000002C1,0x06F6195D,0x08A9E69F,0x0002E93B
42,0x008C7348,0x00000000,0x0091A07E,0x00003FFE,0x00000000,0xF025B2B0,0x80820000,0x00000000,0x00000000,0x000017B8,0x00000000,0x0002B6AD,0x00000000,0x00000008,0x00003C85,0x00003FFE,0xFFFFFC97,0xFFFFFFC1,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000089,0x00000852,0x000000C9,0x00010000,0x0000EE91,0x002DD774,0x0000005D,0x0000007F,0x000000FB,0x00000001,0x000000B6,0x000000FB,0x00000000,0x00000000,0x00000038,0x00000000,0x000004CA,0x00000000,0x00000000,0x00007ED8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x071E9F4E,0x00000000,0x00000000,0x000002BB,0x0000068B,0x00000000,0x00083D2E,0x00000000,0x00010000,0xFFFBE25E,0xFFFC6611,0x000002ED,0x06CEE027,0x08D11FD6,0x0002BAA8
43,0x008C7348,0x00000000,0x0091A07E,0x00003FFE,0x00000000,0xF025B2B0,0x80820000,0x00000000,0x00000000,0x000017B8,0x00000000,0x0002B6AD,0x00000000,0x00000008,0x00003C85,0x00003FFE,0xFFFFFC97,0xFFFFFFC1,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000089,0x00000852,0x000000C9,0x00010000,0x0000EE91,0x002DD774,0x0000005D,0x0000007F,0x000000FB,0x00000001,0x000000B6,0x000000FB,0x00000000,0x00000000,0x00000038,0x00000000,0x000004CA,0x00000000,0x00000000,0x00007ED8,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x071E9F4E,0x00000000,0x00000000,0x000002BB,0x0000068B,0x00000000,0x00083D2E,0x00000000,0x00010000,0xFFFBE25E,0xFFFC6611,0x000002ED,0x06CEE027,0x08D11FD6,0x0002BAA8
44,0x008C58B0,0x00000000,0x0091A2C7,0x00003FC5,0x00000000,0xF022B530,0xAB2C0000,0x00000000,0x00000000,0x00001AB1,0x00000000,0x0002B6B7,0x00000000,0x0000000A,0x00003C88,0x00003FC5,0xFFFFFCD3,0xFFFFFFB7,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008A,0x00000870,0x00000101,0x00010000,0x0000EC1F,0x002DD774,0x0000005F,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000576,0x00000000,0x00000000,0x00007EEC,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x074F07BF,0x00000000,0x00000000,0x00000312,0x00000785,0x00000000,0x00085608,0x00000000,0x00010000,0xFFFC2438,0xFFFC9FAF,0x000002F9,0x06A87D53,0x08F782AA,0x000399EF
45,0x008C58B0,0x00000000,0x0091A2C7,0x00003FC5,0x00000000,0xF022B530,0xAB2C0000,0x00000000,0x00000000,0x00001AB1,0x00000000,0x0002B6B7,0x00000000,0x0000000A,0x00003C88,0x00003FC5,0xFFFFFCD3,0xFFFFFFB7,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008A,0x00000870,0x00000101,0x00010000,0x0000EC1F,0x002DD774,0x0000005F,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000576,0x00000000,0x00000000,0x00007EEC,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x074F07BF,0x00000000,0x00000000,0x00000312,0x00000785,0x00000000,0x00085608,0x00000000,0x00010000,0xFFFC2438,0xFFFC9FAF,0x000002F9,0x06A87D53,0x08F782AA,0x000399EF
46,0x008C3B28,0x00000000,0x0091A55D,0x00003F82,0x00000000,0xF021B7F0,0xD5D60000,0x00000000,0x00000000,0x00001DA5,0x00000000,0x0002B6C2,0x00000000,0x0000000B,0x00003C6E,0x00003F82,0xFFFFFCFC,0xFFFFFFAD,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008B,0x00000890,0x00000141,0x00010000,0x0000E9A5,0x002DD774,0x00000061,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000624,0x00000000,0x00000000,0x00007EF6,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07567FE5,0x00000000,0x00000000,0x00000369,0x00000888,0x00000000,0x000863E6,0x00000000,0x00010000,0xFFFAE932,0xFFFB8C0A,0x000002F4,0x066EEC33,0x08EE6579,0x00036051
47,0x008C3B28,0x00000000,0x0091A55D,0x00003F82,0x00000000,0xF021B7F0,0xD5D60000,0x00000000,0x00000000,0x00001DA5,0x00000000,0x0002B6C2,0x00000000,0x0000000B,0x00003C6E,0x00003F82,0xFFFFFCFC,0xFFFFFFAD,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008B,0x00000890,0x00000141,0x00010000,0x0000E9A5,0x002DD774,0x00000061,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000624,0x00000000,0x00000000,0x00007EF6,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07567FE5,0x00000000,0x00000000,0x00000369,0x00000888,0x00000000,0x000863E6,0x00000000,0x00010000,0xFFFAE932,0xFFFB8C0A,0x000002F4,0x066EEC33,0x08EE6579,0x00036051
48,0x008C1ABA,0x00000000,0x0091A85A,0x00003F34,0x00000000,0xF020BAF0,0x00800000,0x00000000,0x00000000,0x00002091,0x00000000,0x0002B6CE,0x00000000,0x0000000C,0x00003C48,0x00003F34,0xFFFFFD24,0xFFFFFFA2,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008C,0x000008B5,0x0000018A,0x00010000,0x0000E72C,0x002DD774,0x00000063,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x000006D2,0x00000000,0x00000000,0x00007EFB,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07567FE5,0x00000000,0x00000000,0x000003C0,0x0000098D,0x00000000,0x000872BA,0x00000000,0x00010000,0xFFF98BF4,0xFFFA5A74,0x000002EC,0x0644B2DB,0x08E69C14,0x000473F6
49,0x008C1ABA,0x00000000,0x0091A85A,0x00003F34,0x00000000,0xF020BAF0,0x00800000,0x00000000,0x00000000,0x00002091,0x00000000,0x0002B6CE,0x00000000,0x0000000C,0x00003C48,0x00003F34,0xFFFFFD24,0xFFFFFFA2,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008C,0x000008B5,0x0000018A,0x00010000,0x0000E72C,0x002DD774,0x00000063,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x000006D2,0x00000000,0x00000000,0x00007EFB,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07567FE5,0x00000000,0x00000000,0x000003C0,0x0000098D,0x00000000,0x000872BA,0x00000000,0x00010000,0xFFF98BF4,0xFFFA5A74,0x000002EC,0x0644B2DB,0x08E69C14,0x000473F6
50,0x008BF768,0x00000000,0x0091AB9C,0x00003EDB,0x00000000,0xF020BE30,0x2B2A0000,0x00000000,0x00000000,0x00002378,0x00000000,0x0002B6DB,0x00000000,0x0000000D,0x00003C40,0x00003EDB,0xFFFFFD75,0xFFFFFF97,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008D,0x000008DF,0x000001DD,0x00010000,0x0000E4B2,0x002DD774,0x00000065,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000780,0x00000000,0x00000000,0x00007EFD,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x075DF212,0x00000000,0x00000000,0x00000415,0x00000A92,0x00000000,0x00088284,0x00000000,0x00010000,0xFFF9F334,0xFFFAB4CC,0x000002E7,0x06268D75,0x08DF3F6D,0x0005A58C
51,0x008BF768,0x00000000,0x0091AB9C,0x00003EDB,0x00000000,0xF020BE30,0x2B2A0000,0x00000000,0x00000000,0x00002378,0x00000000,0x0002B6DB,0x00000000,0x0000000D,0x00003C40,0x00003EDB,0xFFFFFD75,0xFFFFFF97,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008D,0x000008DF,0x000001DD,0x00010000,0x0000E4B2,0x002DD774,0x00000065,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000780,0x00000000,0x00000000,0x00007EFD,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x075DF212,0x00000000,0x00000000,0x00000415,0x00000A92,0x00000000,0x00088284,0x00000000,0x00010000,0xFFF9F334,0xFFFAB4CC,0x000002E7,0x06268D75,0x08DF3F6D,0x0005A58C
52,0x008BD13C,0x00000000,0x0091AF4E,0x00003E76,0x00000000,0xF020C1B0,0x55D40000,0x00000000,0x00000000,0x0000265A,0x00000000,0x0002B6E9,0x00000000,0x0000000E,0x00003C18,0x00003E76,0xFFFFFDB2,0xFFFFFF8B,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008E,0x0000090D,0x00000239,0x00010000,0x0000E247,0x002DD774,0x00000067,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000082A,0x00000000,0x00000000,0x00007EFE,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07655D68,0x00000000,0x00000000,0x0000046A,0x00000B95,0x00000000,0x00089345,0x00000000,0x00010000,0xFFF85DA8,0xFFF951F2,0x000002E2,0x0610E4E8,0x08D8C670,0x00054B34
53,0x008BD13C,0x00000000,0x0091AF4E,0x00003E76,0x00000000,0xF020C1B0,0x55D40000,0x00000000,0x00000000,0x0000265A,0x00000000,0x0002B6E9,0x00000000,0x0000000E,0x00003C18,0x00003E76,0xFFFFFDB2,0xFFFFFF8B,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008E,0x0000090D,0x00000239,0x00010000,0x0000E247,0x002DD774,0x00000067,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000082A,0x00000000,0x00000000,0x00007EFE,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07655D68,0x00000000,0x00000000,0x0000046A,0x00000B95,0x00000000,0x00089345,0x00000000,0x00010000,0xFFF85DA8,0xFFF951F2,0x000002E2,0x0610E4E8,0x08D8C670,0x00054B34
54,0x008BA83A,0x00000000,0x0091B357,0x00003E05,0x00000000,0xF020C5B0,0x807E0000,0x00000000,0x00000000,0x00002934,0x00000000,0x0002B6F9,0x00000000,0x00000010,0x00003BF9,0x00003E05,0xFFFFFE04,0xFFFFFF7F,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008F,0x00000940,0x000002A0,0x00010000,0x0000DFDC,0x002DD774,0x00000068,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x000008D4,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07655D68,0x00000000,0x00000000,0x000004BE,0x00000C94,0x00000000,0x0008B7AE,0x00000000,0x00010000,0xFFF6BD85,0xFFF7E5D3,0x000002DA,0x060199FF,0x08D2F831,0x0006AE0E
55,0x008BA83A,0x00000000,0x0091B357,0x00003E05,0x00000000,0xF020C5B0,0x807E0000,0x00000000,0x00000000,0x00002934,0x00000000,0x0002B6F9,0x00000000,0x00000010,0x00003BF9,0x00003E05,0xFFFFFE04,0xFFFFFF7F,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x0000008F,0x00000940,0x000002A0,0x00010000,0x0000DFDC,0x002DD774,0x00000068,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x000008D4,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07655D68,0x00000000,0x00000000,0x000004BE,0x00000C94,0x00000000,0x0008B7AE,0x00000000,0x00010000,0xFFF6BD85,0xFFF7E5D3,0x000002DA,0x060199FF,0x08D2F831,0x0006AE0E
56,0x008B7C6D,0x00000000,0x0091B7DA,0x00003D87,0x00000000,0xF020C9F0,0xAB280000,0x00000000,0x00000000,0x00002C08,0x00000000,0x0002B70A,0x00000000,0x00000011,0x00003BCC,0x00003D87,0xFFFFFE55,0xFFFFFF72,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000090,0x00000979,0x00000311,0x00010000,0x0000DD78,0x002DD774,0x00000069,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000097C,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x076CC0DB,0x00000000,0x00000000,0x00000512,0x00000D92,0x00000000,0x0008CB55,0x00000000,0x00010000,0xFFF3E2C4,0xFFF5666A,0x000002D4,0x05F7A76B,0x08CD17E7,0x00081A2D
57,0x008B7C6D,0x00000000,0x0091B7DA,0x00003D87,0x00000000,0xF020C9F0,0xAB280000,0x00000000,0x00000000,0x00002C08,0x00000000,0x0002B70A,0x00000000,0x00000011,0x00003BCC,0x00003D87,0xFFFFFE55,0xFFFFFF72,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000090,0x00000979,0x00000311,0x00010000,0x0000DD78,0x002DD774,0x00000069,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x0000097C,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x076CC0DB,0x00000000,0x00000000,0x00000512,0x00000D92,0x00000000,0x0008CB55,0x00000000,0x00010000,0xFFF3E2C4,0xFFF5666A,0x000002D4,0x05F7A76B,0x08CD17E7,0x00081A2D
58,0x008B4DDD,0x00000000,0x0091BCF0,0x00003CFC,0x00000000,0xF020CE70,0xD5D20000,0x00000000,0x00000000,0x00002ED7,0x00000000,0x0002B71C,0x00000000,0x00000012,0x00003B92,0x00003CFC,0xFFFFFEA6,0xFFFFFF65,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000091,0x000009B7,0x0000038E,0x00010000,0x0000DB15,0x002DD774,0x0000006A,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000A24,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07741B85,0x00000000,0x00000000,0x00000564,0x00000E8E,0x00000000,0x0008DFF5,0x00000000,0x00010000,0xFFEFCEE5,0xFFF1D507,0x000002CF,0x05F155B0,0x08C78B7C,0x000A9996
59,0x008B4DDD,0x00000000,0x0091BCF0,0x00003CFC,0x00000000,0xF020CE70,0xD5D20000,0x00000000,0x00000000,0x00002ED7,0x00000000,0x0002B71C,0x00000000,0x00000012,0x00003B92,0x00003CFC,0xFFFFFEA6,0xFFFFFF65,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000091,0x000009B7,0x0000038E,0x00010000,0x0000DB15,0x002DD774,0x0000006A,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000A24,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07741B85,0x00000000,0x00000000,0x00000564,0x00000E8E,0x00000000,0x0008DFF5,0x00000000,0x00010000,0xFFEFCEE5,0xFFF1D507,0x000002CF,0x05F155B0,0x08C78B7C,0x000A9996
60,0x008B1C8D,0x00000000,0x0091C27A,0x00003C51,0x00000000,0xF020D330,0x007C0000,0x00000000,0x00000000,0x0000319F,0x00000000,0x0002B72F,0x00000000,0x00000013,0x00003B71,0x00003C51,0xFFFFFF20,0xFFFFFF55,0x00004000,0x00000001,0x00000001,0x00000001,0x00000001,0x00000001,0x00000000,0x000009FB,0x00000416,0x00010000,0x0000D8C0,0x002DD774,0x0000006B,0x0000007F,0x000000FF,0x00000001,0x000000B8,0x000000FF,0x00000000,0x00000000,0x00000038,0x00000000,0x00000AC8,0x00000000,0x00000000,0x00007EFF,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x07741B85,0x00000000,0x00000000,0x000005B6,0x00000F88,0x00000000,0x0008F58C,0x00000000,0x00010000,0xFFEE3A4A,0xFFF07300,0x000002C8,0x05ED8BE5,0x08C26EAB,0x000E2AF9
